seqname,tax_id
GCA_000296405.1,s__Corynebacterium_otitidis
GCA_000719095.1,s__Streptacidiphilus_jeojiense
GCA_900102015.1,s__Loktanella_A_pyoseonensis
GCA_900104785.1,g__Psychroserpens
GCA_000525025.1,s__Methylophilus_sp4
GCA_000518285.1,s__Entomoplasma_lucivorax
GCA_001424665.1,s__Methylophilus_sp2
GCA_900112215.1,g__Cupriavidus
GCA_900170025.1,s__Nitrospira_A_sp1
GCA_001192835.1,s__Lentimicrobium_saccharophilum
GCA_000349565.1,s__Curtobacterium_flaccumfaciens
GCA_000019165.1,s__Heliobacterium_modesticaldum
GCA_900148835.1,s__Flavobacterium_cucumis
GCA_001426525.1,s__Massilia_sp3
GCA_000015805.1,s__Pyrobaculum_calidifontis
GCA_002005445.1,s__Acetobacter_aceti_B
GCA_000023225.1,s__Desulfomicrobium_baculatum
GCA_001899285.1,g__Pseudolabrys
GCA_000215915.3,s__Halorhabdus_tiamatea
GCA_000423125.1,s__Haliea_salexigens
GCA_001469965.1,s__Halothiobacillus_sp1
GCA_000518505.1,s__Olleya_sp1
GCA_000367765.1,s__Mycoplasma_D_auris
GCA_000717135.1,s__Catenuloplanes_japonicus
GCA_000292305.1,s__Staphylococcus_cohnii
GCA_000188155.3,g__Methylocystis
GCA_000474275.2,s__Bacillus_S_marmarensis
GCA_000265505.1,s__Bernardetia_litoralis
GCA_000178955.2,s__Granulicella_A_mallensis
GCA_001570965.1,s__Janibacter_corallicola
GCA_000972495.1,s__Hymenobacter_terrenus
GCA_000688075.1,g__Mesorhizobium
GCA_000376265.1,s__Thermus_igniterrae
GCA_000632225.1,g__Sphingomonas
GCA_001567255.1,g__OLB9
GCA_000175375.1,s__Corynebacterium_matruchotii
GCA_900116235.1,s__Marininema_halotolerans
GCA_000012605.1,s__Thiomicrospira_B_crunogena
GCA_002020305.1,s__Thioclava_sp1
GCA_000166035.1,g__Faecalibacterium
GCA_000296835.1,s__Lactobacillus_hominis
GCA_001590965.1,s__Novosphingobium_lentum
GCA_001045445.1,g__Chryseobacterium
GCA_000314735.2,s__Afipia_felis
GCA_001864945.1,s__Frigoribacterium_sp1
GCA_900087015.1,s__Christensenella_A_timonensis
GCA_000474945.1,s__Solimonas_soli
GCA_000801295.1,g__Monju
GCA_001314225.1,g__Microbacterium
GCA_001807895.1,s__Stenotrophomonas_sp9
GCA_000158475.2,s__Oxalobacter_formigenes
GCA_000520595.1,g__Arthrobacter_D
GCA_002108495.1,s__Neisseria_C_canis
GCA_000719515.1,g__Glycomyces
GCA_900141985.1,s__Nocardiopsis_flavescens
GCA_000166195.3,s__Mucilaginibacter_paludis
GCA_001434705.1,s__Lactobacillus_C_nasuensis
GCA_000468055.1,s__Treponema_C_lecithinolyticum
GCA_900111615.1,s__Natronincola_peptidivorans
GCA_000166115.1,s__Desulfovibrio_A_vulgaris
GCA_001625015.2,g__Lewinella
GCA_900112765.1,s__Actinopolyspora_alba
GCA_000430885.1,s__Desulfotomaculum_C_alcoholivorax
GCA_001895085.1,s__Mariprofundus_micogutta
RS15_ORYSJ,Viridiplantae
GCA_900143185.1,s__Chryseobacterium_scophthalmum
GCA_900113005.1,s__Sunxiuqinia_elliptica
GCA_001612615.1,s__Nocardia_amikacinitolerans
GCA_000403315.2,g__14-2
GCA_001637565.1,s__Janibacter_melonis
GCA_001610855.1,s__Gemmata_massiliana
GCA_900116175.1,s__Hyphomicrobium_facile
GCA_001458075.1,g__Idiomarina
GCA_002009475.1,s__Brocadia_caroliniensis
GCA_001464115.1,g__Ga0074140
GCA_000773975.1,s__Erwinia_typographi
GCA_000719605.1,s__Streptomyces_decoyicus
GCA_000969415.1,s__Devosia_geojensis
GCA_000988235.1,s__Corynebacterium_xerosis
GCA_000438335.1,s__Dialister_A_pneumosintes
GCA_000331575.1,s__Bacillus_B_oryziterrae
GCA_000413035.1,s__Treponema_A_medium
GCA_900143645.1,s__Anaerocolumna_xylanovorans
GCA_002160815.1,g__Massiliomicrobiota
GCA_001889925.1,g__Polynucleobacter
GCA_001516045.1,g__Desulfosporosinus
GCA_000739595.1,s__Halorubrum_halophilum
GCA_900155385.1,g__Halomonas
GCA_000224475.1,g__Halolamina
GCA_001897755.1,g__Afipia
GCA_000383515.1,s__Mycoplasma_E_hyorhinis
GCA_000170775.1,g__Roseovarius
GCA_001303875.1,g__Gemmobacter
GCA_000720455.1,s__Streptomyces_sp12
GCA_001778375.1,g__D2-FULL-39-29
GCA_000379105.1,s__Methylobacterium_sp7
GCA_000023405.1,s__Brachybacterium_faecium
GCA_000024465.1,s__Puniceispirillum_marinum
GCA_000092825.1,s__Segniliparus_rotundus
GCA_000312145.1,s__Alistipes_senegalensis
GCA_001681735.1,s__Ruegeria_A_mobilis
GCA_000411335.1,s__Tyzzerella_sp1
GCA_900113805.1,s__Chryseobacterium_A_frigidisoli
GCA_001648895.1,g__MM1
GCA_900107575.1,g__CAG-791
GCA_001648195.1,s__Pseudomonas_A_sp7
GCA_000431595.1,g__Brachyspira
GCA_001435815.1,s__Lactobacillus_K_nantensis
GCA_001434055.1,s__Lactobacillus_G_parabrevis
GCA_000953435.1,s__Evansia_muelleri
GCA_002140795.1,g__Vagococcus_B
GCA_000378045.1,s__Marinobacterium_A_rhizophilum
GCA_001508795.1,g__Pseudothermotoga_A
GCA_000517405.1,s__Sodalis_A_pierantonius
GCA_001784555.1,g__GHO2-02-FULL-34
GCA_001598355.1,s__Sphingomonas_asaccharolytica
GCA_900094705.1,s__Chitinophaga_costaii
GCA_001724715.1,g__Sphingomonas_B
GCA_900129825.1,s__Hydrocarboniphaga_daqingensis
GCA_002029975.1,g__ML8-F1
GCA_001899445.1,s__Desulfopertinax_cowenii
GCA_000263275.1,s__Helicobacter_E_bizzozeronii
GCA_001283065.1,s__Helicobacter_E_heilmannii
GCA_000013745.1,s__Rhodopseudomonas_palustris_D
GCA_900067165.1,s__Trichococcus_flocculiformis
GCA_000300115.1,g__Tolypothrix
GCA_001584325.1,s__Bacillus_nakamurai
GCA_001604585.1,g__Verruco-01
GCA_000799305.1,g__Rhizobacter
GCA_000972245.3,s__Bacillus_I_endophyticus
GCA_900103135.1,s__Halarsenatibacter_silvermanii
GCA_002119605.1,g__UBA4871
GCA_001899855.1,g__Dokdonella
GCA_900156915.1,g__Aquibacillus
GCA_000087965.1,s__Xanthomonas_A_albilineans
GCA_900114625.1,s__Granulicella_pectinivorans
GCA_000243735.3,s__Leptospira_kmetyi
GCA_000153105.1,s__Blastopirellula_marina
GCA_001676615.1,g__Labrys
GCA_000018145.1,s__Dinoroseobacter_shibae
GCA_000430805.1,s__Chitinilyticum_aquatile
GCA_000424625.1,s__Conexibacter_A_woesei
GCA_000816785.1,s__Campylobacter_peloridis
GCA_000427825.1,s__Thermocrispum_municipale
GCA_001810665.1,g__Brevibacterium
GCA_000721515.1,g__Streptomyces
GCA_000968255.1,s__Streptomyces_avermitilis
GCA_900102235.1,g__XBB2008
GCA_900115625.1,s__Salibacterium_halotolerans
GCA_000287355.1,g__GCF-000287355
GCA_900100495.1,s__Pseudomonas_E_benzenivorans
GCA_001464455.1,g__OLB17
GCA_000015085.1,s__Campylobacter_C_fetus_B
GCA_001916625.1,s__ER4_sp1
GCA_000814825.1,g__DNF00809
GCA_000372245.1,s__Corynebacterium_doosanense
GCA_900114645.1,s__Gracilibacillus_orientalis
GCA_000227525.2,g__Litoricola
GCA_000012405.1,s__Thermobifida_fusca
GCA_000007765.2,s__Coxiella_burnetii
GCA_002101205.1,g__Cycloclasticus
GCA_001679665.1,g__SWB02
GCA_000696325.1,s__Hydrogenovibrio_marinus
GCA_900142125.1,s__Malonomonas_rubra
GCA_000802305.1,s__Microbacterium_mangrovi
GCA_000508245.1,s__Mycoplasma_A_ovis
GCA_001552935.1,g__DNF00809
GCA_900129035.1,s__Psychroflexus_salarius
GCA_001427305.1,g__Pseudoduganella
GCA_002073975.1,g__Rhodovulum
GCA_001689565.1,g__CAG-1031
GCA_001281485.1,s__Altererythrobacter_epoxidivorans
GCA_000495695.1,g__Acidilobus
GCA_000826185.1,s__Microbacterium_gorillae
GCA_001653095.1,s__Hoyosella_altamirensis
GCA_900048035.1,s__Gullanella_endobia
GCA_002150765.1,s__Lentzea_B_kentuckyensis
GCA_001899725.1,g__Sphingomonas
GCA_000718635.1,s__Streptomyces_varsoviensis
GCA_001281465.1,s__Cupriavidus_gilardii
GCA_000785105.2,s__Lactobacillus_G_curieae
GCA_001517935.1,s__Sneathia_sanguinegens
GCA_001306415.1,s__Croceitalea_dokdonensis
GCA_900166605.1,s__Marinococcus_halophilus
GCA_000373985.1,s__Desulfobacter_curvatus
GCA_001007665.1,s__Synechococcus_B_spongiarum_B
GCA_001278755.1,s__Psychrobacillus_sp1
GCA_000732115.1,s__Frankia_casuarinae
GCA_000217815.1,s__Pseudothermotoga_thermarum
GCA_002160325.1,g__An181
GCA_000720765.1,g__Streptomyces
GCA_900115835.1,s__Nitratireductor_indicus
GCA_000736515.1,s__Schleiferia_thermophila
GCA_000614545.1,s__Asaia_platycodi
GCA_000013685.1,s__Rhodopseudomonas_pseudopalustris
GCA_002019735.1,s__Salipaludibacillus_agaradhaerens
GCA_001425405.1,g__Sphingomonas
GCA_001485215.1,g__Leptolyngbya
GCA_001546555.1,s__Peptoniphilus_A_harei
GCA_001466305.1,s__Defluviitalea_phaphyphila
GCA_000159235.2,s__Atopobium_A_vaginae
GCA_900107595.1,s__Psychroflexus_halocasei
GCA_000760955.1,s__Rhodococcus_fascians_A
GCA_000007205.1,s__Chlamydophila_pneumoniae
GCA_900142665.1,s__Roseovarius_pacificus
RS15_DICDI,Amoebozoa
GCA_000346425.1,g__Rhodopirellula
GCA_001875325.1,s__Moorella_thermoacetica_A
GCA_000243135.3,s__Desulfitobacterium_dichloroeliminans
GCA_001467895.1,s__Tatlockia_nautarum
GCA_000372485.1,s__Oenococcus_oeni
GCA_001427385.1,g__Aquamicrobium
GCA_900143685.1,s__Libanicoccus_massiliensis
GCA_001515265.1,s__Dichloromethanomonas_elyunquensis
GCA_000373745.1,s__Oligella_ureolytica
GCA_900156345.1,s__Pontibacter_indicus
GCA_000009945.1,s__Chlamydophila_felis
GCA_000165505.1,s__Ilyobacter_polytropus
GCA_900110735.1,s__Streptomyces_radiopugnans
GCA_900114005.1,s__Olleya_namhaensis
GCA_001316245.1,g__Vulcanisaeta
GCA_000275825.1,s__Saprospira_grandis_A
GCA_001314805.1,g__Roseibacterium
GCA_001296225.1,s__Marinagarivorans_algicola
GCA_001443495.1,g__CSP1-5
GCA_001436025.1,s__Lactobacillus_H_mucosae
GCA_001316265.1,g__Vulcanisaeta
GCA_001547755.1,g__GCF1875585
GCA_000376825.1,s__Demetria_terragena
GCA_001434745.1,s__Lactobacillus_K_alimentarius
GCA_001598415.1,s__Sphingomonas_mali
GCA_000431535.1,g__Eubacterium_R
GCA_000227505.4,g__Luminiphilus
GCA_001298545.1,s__Streptomyces_sp2
GCA_000375465.1,s__Balneola_vulgaris
GCA_001315085.1,s__Bacillus_L_akibai
GCA_000231275.1,s__Alistipes_A_indistinctus
GCA_000422165.1,s__Lactobacillus_helveticus
GCA_001677375.1,g__Helicobacter_B
GCA_000424545.1,g__Butyrivibrio
GCA_000186885.1,s__Desulfobulbus_propionicus
GCA_002011125.1,g__JdFR-18
GCA_001547735.1,s__Thermosulfidibacter_takaii
GCA_001543175.1,s__Aerococcus_urinae
GCA_900095725.1,g__Cellulosilyticum
GCA_001899235.1,g__Nitrosospira
GCA_000278115.1,g__Bartonella
RT19_SCHPO,Fungi
GCA_900079695.1,g__Alpha-05
GCA_000316645.1,g__Nostoc
GCA_900099715.1,g__Saccharofermentans
GCA_001652725.1,g__Pseudopedobacter
GCA_000266885.1,s__Turneriella_parva
GCA_002209485.1,g__Bordetella_C
GCA_900156165.1,g__Pseudacidovorax
GCA_000421005.1,g__NK3B98
GCA_900104255.1,g__Pseudoxanthomonas_A
GCA_000621125.1,s__Maribacter_antarcticus
GCA_900066495.1,g__GCA-900066495
GCA_000425685.1,s__Gulosibacter_molinativorax
RR19_CHAGL,Viridiplantae
GCA_001705305.1,s__Paenibacillus_kribbensis
GCA_900102815.1,s__Glycomyces_sambucus
GCA_000299395.1,s__Nitrosopumilus_sediminis
GCA_000615905.1,s__Lactobacillus_K_nodensis
GCA_900142365.1,s__Pseudonocardia_thermophila
GCA_000478585.1,g__Thiomicrospira_A
GCA_002075085.1,g__Riesia
GCA_900112105.1,s__Zunongwangia_mangrovi
GCA_001708505.1,g__Pseudomonas_F
GCA_000227585.1,s__Glomeribacter_gigasporarum
GCA_900167205.1,s__Eubacterium_R_coprostanoligenes
GCA_001469845.1,s__Sphingomonas_sp12
GCA_900111565.1,g__Paenibacillus
GCA_900129965.1,s__Clostridium_AF_grantii
GCA_002160025.1,g__UBA4871
GCA_001748085.1,g__Streptomyces
GCA_000550805.1,s__Corynebacterium_vitaeruminis
GCA_000770795.1,s__Lysobacter_A_dokdonensis
GCA_900114785.1,g__Variovorax
GCA_000508345.1,s__Psychrobacter_sp5
GCA_001302265.1,s__Streptococcus_phocae
GCA_000009925.1,s__Bacteroides_fragilis
GCA_001510715.1,g__Bacillus_W
GCA_001803525.1,g__PLOWO2-12-39-15
GCA_000826065.1,s__Tessaracoccus_massiliensis
GCA_000971375.1,s__Lysinimicrobium_aestuarii
GCA_000312045.1,s__Noviherbaspirillum_massiliense
GCA_000154825.1,s__Anaerofustis_stercorihominis
GCA_000993785.2,s__Streptomyces_xiamenensis
GCA_002109495.1,s__Magnetofaba_australis
RR19_LEMMI,Viridiplantae
GCA_001438695.1,s__Fructobacillus_fructosus
GCA_001799285.1,g__UBA2262
GCA_000430905.1,s__Methanocorpusculum_bavaricum
GCA_000195085.1,g__IMCC9063
GCA_000816485.1,s__Streptomyces_pluripotens
GCA_001043115.1,g__Xanthomonas_A
GCA_000827125.1,s__Geoalkalibacter_A_subterraneus
GCA_000158375.2,g__Clostridium
GCA_000210555.1,s__Coprococcus_A_catus
GCA_000337595.1,s__Natrialba_taiwanensis
GCA_000014245.1,g__Chelativorans
GCA_001915545.1,g__43-108
GCA_001905545.1,g__Kitasatospora
RR19_CERDE,Viridiplantae
GCA_000200595.1,s__Helicobacter_E_felis
GCA_001552765.1,g__Prevotella
GCA_001567275.1,g__OLB10
GCA_000304315.1,g__Methylocystis
GCA_001190745.1,s__Campylobacter_B_gracilis
GCA_000469565.1,s__Oribacterium_sp4
GCA_001989575.1,s__Auricoccus_indicus
GCA_000427785.1,s__Massilia_alkalitolerans
GCA_001929365.1,s__Actinomyces_oris
GCA_001753645.1,s__Stenotrophomonas_sp4
GCA_000160495.1,s__Selenomonas_sputigena
GCA_000802205.2,s__Nitrosocosmicus_oleophilus
GCA_002007105.1,g__Solirubrum
GCA_000297635.1,g__Streptomyces
GCA_000425105.1,s__Agrococcus_lahaulensis
GCA_001801465.1,g__2-12-FULL-35-23
GCA_000968135.1,g__Magnetospira
GCA_000747525.1,g__Sphingobacterium
GCA_000017805.1,s__Roseiflexus_castenholzii
GCA_900109785.1,s__Nitrosospira_tenuis
GCA_001653175.1,s__H1_sp1
GCA_000309845.1,g__Clostridium
GCA_000403215.2,g__COE1
GCA_000432815.1,g__CAG-45
GCA_000318275.2,g__Capnocytophaga
GCA_001994995.1,g__Epulopiscium
GCA_000230555.1,s__Pelagibacterium_halotolerans
GCA_900142415.1,s__Rhodothermus_profundi
GCA_000191865.2,s__Turicibacter_sanguinis
GCA_001493195.1,g__Sulfurovum_A
GCA_000828085.2,s__Scytonema_A_tolypothrichoides
GCA_000341585.2,s__Prochlorothrix_hollandica
GCA_900108505.1,s__Halopenitus_malekzadehii
GCA_000967245.1,s__Lactobacillus_K_mellis
GCA_000208385.1,s__Sphaerochaeta_A_coccoides
GCA_900100645.1,s__Agrobacterium_sp6
GCA_000014725.1,s__Syntrophomonas_wolfei
GCA_001612885.1,s__Nocardia_harenae
GCA_000746155.1,g__Prevotella
GCA_002210165.1,g__22II1-1F12B
GCA_000014745.1,s__Maricaulis_maris
GCA_000400995.2,s__MR-S7_sp1
GCA_900115205.1,s__Robiginitalea_myxolifaciens
GCA_001580915.1,s__Acetobacter_tropicalis
GCA_001316285.1,g__Vulcanisaeta
GCA_000770305.1,s__Erwinia_oleae
GCA_001594145.1,g__Branchiibius
GCA_000495815.1,g__Asticcacaulis
GCA_001591485.1,s__Bacillus_W_fumarioli
GCA_001677395.1,s__Flavobacterium_columnare
GCA_001891165.1,s__Streptobacillus_ratti
GCA_000813425.1,g__Sporosarcina
GCA_000761475.1,s__Chromohalobacter_salexigens
GCA_900177805.1,s__Fibrobacter_sp4
GCA_001816165.1,g__Hymenobacter
GCA_000559065.1,s__Ochrobactrum_A_rhizosphaerae
GCA_000759935.1,s__Prochlorococcus_A_marinus_N
RR19_POPTR,Viridiplantae
GCA_000186245.1,s__Nitratifractor_salsuginis
GCA_001769385.1,g__2-12-FULL-35-15
GCA_000725485.1,s__Nonomuraea_candida
GCA_002162095.1,s__UBA6660_sp1
RR19_NICBI,Viridiplantae
GCA_900104945.1,s__Pseudomonas_D_xinjiangensis
GCA_002090095.1,g__Demequina
GCA_000337215.1,s__Natronolimnobius_A_innermongolicus
GCA_001270065.1,s__Limnohabitans_planktonicus
GCA_001038565.1,s__Bacillus_K_pseudalcaliphilus
GCA_900079775.1,g__Prevotella
RS15_BOVIN,Metazoa
GCA_000244895.1,s__Desulfosporosinus_youngiae
GCA_001761365.1,s__Polaribacter_vadi
GCA_000092125.1,s__Meiothermus_B_silvanus
GCA_900098925.1,s__Bacillus_X_massiliglaciei
GCA_900112995.1,s__Lachnospira_rogosae
GCA_000463525.1,g__Marinimicrobium
GCA_900141735.1,s__Wenxinia_saemankumensis
GCA_000423545.1,s__Pseudomonas_F_resinovorans_B
GCA_000189415.1,s__Weeksella_virosa
GCA_000519325.1,s__Patulibacter_minatonensis
GCA_001567405.1,g__OLB8
GCA_000422905.1,s__Paenibacillus_E_alginolyticus
GCA_001464285.1,g__Hyphomicrobium
GCA_000219355.1,s__Midichloria_mitochondrii
GCA_002217965.1,g__Lactobacillus_G
GCA_900059565.1,s__Murdochiella_massiliensis
GCA_001598575.1,s__Novosphingobium_subterraneum
GCA_000160535.1,s__Prevotella_bergensis
GCA_900110135.1,s__Pseudorhodobacter_antarcticus
GCA_001427795.1,s__Nocardioides_sp5
GCA_001436605.1,s__Lactobacillus_floricola
GCA_000227685.3,s__Thioalkalivibrio_B_paradoxus
GCA_001431405.1,s__Pseudoxanthomonas_A_dokdonensis
GCA_000973545.1,g__Blochmannia
GCA_000520955.1,s__Aquimarina_pacifica
GCA_000429225.1,s__Actinomyces_dentalis
GCA_001685035.1,g__FJAT-27916
GCA_001695855.1,s__Ensifer_sp4
GCA_000437915.1,g__CAG-314
GCA_001314905.1,g__Phormidium_A
GCA_002172675.1,g__Crocosphaera
GCA_900167975.1,s__Ohtaekwangia_koreensis
GCA_001424185.1,g__Deinococcus
GCA_000179775.1,g__R2A130
GCA_001984575.1,g__Streptomyces
GCA_000621625.1,s__Crocinitomix_catalasitica
GCA_000962825.1,s__Actinoplanes_rectilineatus
GCA_001279525.1,g__Lentzea_A
RR19_DRIGR,Viridiplantae
GCA_000436495.1,g__Parabacteroides
GCA_900110875.1,s__Pseudovibrio_axinellae
RR19_PHAAO,Viridiplantae
RR19_PHAAN,Viridiplantae
GCA_001664505.1,g__Mor1
GCA_000007365.1,s__Buchnera_aphidicola_O
GCA_900112285.1,g__Polaromonas
GCA_001896625.1,g__Mesotoga
GCA_900167305.1,s__Garciella_nitratireducens
GCA_900177255.1,g__Streptomyces
GCA_000380185.1,s__Thiothrix_A_flexilis
RR19_TETOB,Viridiplantae
GCA_000069945.1,s__Corynebacterium_urealyticum
GCA_900104215.1,s__Desulfonatronum_thiosulfatophilum
GCA_000620025.1,s__Zymobacter_palmae
GCA_001484645.1,s__Campylobacter_C_fetus
GCA_000956575.1,s__Microbacterium_ketosireducens
GCA_000830175.1,g__FS08-3
GCA_002056795.1,s__Spirosoma_aerolatum
GCA_000167355.1,s__Desulfuromonas_acetoxidans
GCA_000278275.1,s__Bartonella_tamiae
GCA_000813405.1,s__Bordetella_avium
GCA_000393975.1,s__Enterococcus_A_pallens
GCA_001898855.1,g__73-13
GCA_001005905.1,s__Salinicoccus_halodurans
GCA_001604185.1,g__Firm-16
GCA_002083775.1,s__Rhodoferax_ferrireducens_A
GCA_001183965.1,g__FJAT-27916
GCA_000270185.1,s__Melissococcus_plutonius
GCA_900109085.1,s__Alkalibacterium_gilvum
GCA_001278875.1,g__Lysinibacillus
GCA_900111525.1,g__Prevotella
GCA_001802565.1,g__UBA5078
GCA_001183985.1,g__Bacillus_X
GCA_000826685.1,s__Streptomonospora_alba
GCA_000240225.2,s__Patulibacter_medicamentivorans
GCA_900105595.1,g__Stappia
GCA_000423405.1,s__Mesonia_mobilis
GCA_000420045.1,s__Perlucidibaca_piscinae
GCA_000013985.1,s__Sphingopyxis_alaskensis
GCA_001270045.1,g__6E
GCA_001508855.1,g__50-218
GCA_001017435.1,s__Caldimonas_brachysporum
GCA_000025905.1,s__Coraliomargarita_akajimensis
GCA_000438435.1,s__Ruminococcus_sp2
GCA_000332095.2,g__PCC-6406
GCA_900129365.1,s__Clostridium_AH_fallax
GCA_002072125.1,s__Enterobacter_cancerogenus_A
GCA_001940005.1,s__Intestinimonas_butyriciproducens
GCA_000297555.1,g__Paenisporosarcina
GCA_001667035.1,g__Mycobacterium
GCA_000018945.1,s__Thermotoga_neapolitana
GCA_000348685.1,s__Xanthomarina_gelatinilytica
GCA_000165465.1,s__Halanaerobium_praevalens
GCA_000009825.1,s__Bacillus_H_clausii
GCA_001316125.1,s__Vulcanisaeta_distributa_A
GCA_000934745.1,s__Desulfonatronum_thioautotrophicum
GCA_000314935.1,s__Paraglaciecola_agarilytica
GCA_900141915.1,s__Tessaracoccus_bendigoensis
GCA_000525675.1,s__Bdellovibrio_bacteriovorus_A
GCA_000716685.1,s__Streptomyces_virginiae
GCA_900101815.1,s__Pricia_antarctica
