seqname,tax_id
2509601000,s__secondary_endosymbiont_of_Ctenarytaina_eucalypti
2561511140,s__Anabaena_sp._90
646564551,s__Methylotenera_versatilis
2510065009,s__Caldisphaera_lagunensis
2510065008,s__Rivularia_sp._PCC_7116
2521172651,s__Vitreoscilla_stercoraria
2509601008,s__Methanomethylovorans_hollandica
2510065005,s__Thermococcus_sp._PK
638154515,s__Pyrococcus_furiosus
2517572119,s__Thioalkalivibrio_sp._ALE27
2521172654,s__Empedobacter_brevis
2510065001,f__Enterobacteriaceae
2590828823,s__Rhodospirillales_bacterium_URHD0017
638341142,s__Neptuniibacter_caesariensis
642555141,s__Mycoplasma_arthritidis
649989970,s__Lautropia_mirabilis
649989971,s__Megasphaera_micronuciformis
649989977,s__Oscillochloris_trichoides
2562617100,s__Peptostreptococcaceae_bacterium_CM2
641522610,s__Candidatus_Desulforudis_audaxviator
2540341165,s__Propionibacterium_propionicum
641522611,s__Candidatus_Korarchaeum_cryptofilum
2521172649,s__Rheinheimera_perlucida
2599185206,s__Proteiniborus_ethanoligenes
2503113005,s__SAR116_cluster_alpha_proteobacterium_HIMB100
2574180395,s__Lactobacillus_shenzhenensis
649633044,s__Eubacterium_limosum
649633043,s__Ethanoligenens_harbinense
649633040,s__Desulfurococcus_mucosus
2517093009,s__Salisaeta_longa
2517093008,s__Methanocaldococcus_villosus
2545555834,s__Methylobacterium_sp._WSM2598
2540341183,s__Methanobrevibacter_sp._AbM4
2517093003,s__Porphyromonas_bennonis
2517093004,s__Kordiimonas_gwangyangensis
2517093006,s__Porphyromonas_macacae
2515154168,s__Peptoclostridium_difficile
2515154162,s__Legionella_shakespearei
2515154161,s__Uliginosibacterium_gangwonense
2515154167,s__Spirosoma_panaciterrae
2518645589,s__Spirochaeta_bajacaliforniensis
2501651208,s__Moritella_sp._PE36
2563366569,s__Azoarcus_sp._KH32C
638341078,s__Desulfuromonas_acetoxidans
2537561938,s__Eggerthia_catenaformis
2565956790,s__Mycobacterium_ulcerans
2502422321,s__Hymenobacter_roseosalivarius
RS20_DROME,Metazoa
2574180086,s__Candidatus_Acidianus_copahuensis
2519899737,s__Moraxella_catarrhalis
2558309034,s__Lachnospiraceae_bacterium_AC2031
2558309036,s__[Clostridium]_viride
2519899733,s__Methanobacterium_formicicum
2558309033,s__Ruminococcaceae_bacterium_AE2021
2558309032,f__Alteromonadaceae
2529292933,s__Slackia_piriformis
2534682345,s__Helicobacter_bizzozeronii
2170459028,s__Bankia_setacea_gill_symbiont
2563366749,s__Marinomonas_ushuaiensis
642555104,s__Akkermansia_muciniphila
2558309100,s__[Clostridium]_mangenotii
642979365,s__Borrelia_garinii
2558309102,s__Oceanicola_nanhaiensis
2558309105,s__Mycoplasma_leonicaptivi
638341183,s__Roseovarius_nubinhibens
642979360,s__Holdemanella_biformis
2558309109,s__Mycoplasma_molare
2558309108,s__Helicobacter_rodentium
2579778718,s__Sulfitobacter_mediterraneus
2568526408,s__Pandoraea_sp._RB-44
RT10_ARATH,Viridiplantae
2568526157,s__Sporosarcina_sp._D27
2516493023,s__Orenia_marismortui
2516493021,s__Thermicanus_aegyptius
2516493026,s__Methylotenera_sp._1P/1
2516493027,s__Sphingomonas_phyllosphaerae
2516493028,s__Allobaculum_stercoricanis
2511231080,s__Glaciecola_nitratireducens
RT10_KLULA,Fungi
2505119043,s__Thermovirga_lienii
2505119042,s__Thermodesulfatator_indicus
2574179772,s__Thermodesulfobacterium_commune
2503538028,s__Halothece_sp._PCC_7418
643348523,s__Burkholderia_cenocepacia
643348526,s__Caulobacter_vibrioides
643348525,s__Methanosphaerula_palustris
2503538020,s__Geitlerinema_sp._PCC_7407
2503538021,s__Chroococcidiopsis_thermalis
643348529,s__Clostridium_kluyveri
640963046,s__Dorea_longicatena
640963044,s__Vibrionales_bacterium_SWAT-3
2510065023,s__Candidatus_Nitrososphaera_gargensis
2554235286,s__Mycobacterium_sp._UM_CSW
2585427797,s__Dyadobacter_tibetensis
648276619,s__Arthrospira_sp._PCC_8005
645951819,s__Cardiobacterium_hominis
2558860414,s__Corynebacterium_sp._KPL1989
641228503,s__Rickettsia_massiliae
648276617,s__Ahrensia_sp._R2A130
645951817,s__Granulicatella_adiacens
641736113,s__Intestinibacter_bartlettii
2519899590,s__Nitratireductor_pacificus
2519899594,s__Cecembia_lonarensis
647533126,s__Cyanobium_sp._PCC_7001
643886218,s__Helicobacter_pullorum
RS20_MAIZE,Viridiplantae
650716066,s__Nitrosomonas_sp._AL212
650716067,s__Nitrosomonas_sp._Is79A3
2576861326,s__Lyngbya_aestuarii
2513020036,s__Nitriliruptor_alkaliphilus
2513020038,s__Pseudomonas_coronafaciens
643886206,s__[Clostridium]_methylpentosum
2524614596,s__Marinococcus_halotolerans
2561511089,s__Paraoerskovia_marina
2563367177,s__[Clostridium]_sordellii
2526164764,s__Acidovorax_sp._JHL-9
2524614599,s__Flexibacter_elegans
643886208,s__Eikenella_corrodens
2562617029,s__Lachnospiraceae_bacterium_P6A3
2563367164,s__Parabacteroides_sp._ASF519
2563367167,s__Clostridium_sp._ASF356
2563367166,s__Clostridium_sp._ASF502
647533236,s__Synechococcus_sp._PCC_7335
2524614607,s__Streptococcus_devriesei
2585427881,s__Lactobacillus_nodensis
2524614608,s__Maritalea_myrionectae
2524614609,s__Bacillus_aurantiacus
2264867243,p__Marinimicrobia
2585427895,s__Prevotella_dentasini
2505679068,s__Isoptericola_variabilis
2524614821,s__Vibrio_litoralis
2582581873,s__Chryseobacterium_sp._OV259
2264867067,s__Candidatus_Iainarchaeum_andersonii
2588253772,s__Fervidicella_metallireducens
2528311093,s__Desulfovibrio_alaskensis
RS20_SCHPO,Fungi
2528311098,s__Hyphomicrobium_nitrativorans
2505679056,s__Mesorhizobium_sp._J18
RT10_DANRE,Metazoa
2512564059,s__Rickettsia_australis
2546825547,s__Helicobacter_pametensis
649989954,s__Helicobacter_suis
2512564055,s__Methanocella_conradii
649990004,s__Streptococcus_cristatus
649990007,s__Streptococcus_infantis
2524023062,s__Desulfovibrio_aminophilus
643692008,s__Beutenbergia_cavernae
2503692001,s__Desulfococcus_oleovorans
2600255096,s__Nosocomiicoccus_sp._NP2
2565956520,s__Desulfovibrio_frigidus
2600255092,s__Bacillus_sp._G2(2012b)
643692001,s__Acidobacterium_capsulatum
2599185202,o__Alteromonadales
2600255098,s__Pseudohaliea_rubra
651324096,s__Rubrivivax_benzoatilyticus
2558860390,s__Peptoniphilus_sp._BV3AC2
2558860391,s__Peptoniphilus_sp._BV3C26
2558860392,s__Prevotella_sp._BV3P1
2558860393,s__Propionimicrobium_sp._BV2F7
2558860398,s__Propionibacterium_sp._KPL1844
2513237263,s__Prevotella_oulorum
2510065063,s__Luteimonas_sp._J29
2522572179,s__Marinobacterium_litorale
2596583652,s__Ancylobacter_rudongensis
2596583651,s__Altererythrobacter_ishigakiensis
2596583650,s__Asticcacaulis_taihuensis
2596583656,s__Mesorhizobium_qingshengii
646564549,s__Methanococcus_voltae
2534681901,s__Haloterrigena_thermotolerans
637000020,s__Bacillus_halodurans
RT10_CANGA,Fungi
2599185173,s__Propionivibrio_dicarboxylicus
2599185172,s__Formivibrio_citricus
2599185171,s__Tepidimicrobium_xylanilyticum
2599185177,s__Pseudosphingobacterium_domesticum
2599185176,s__Desulfurella_multipotens
646564547,s__Methanocaldococcus_infernus
2599185174,s__[Clostridium]_paradoxum
2599185196,s__Desulfuromusa_kysingii
RT10_MARPO,Viridiplantae
641522601,s__Acholeplasma_laidlawii
2571042010,s__Alysiella_crassa
2571042013,s__Fusobacterium_perfoetens
2602041680,s__Propionibacterium_granulosum
2513237087,s__Azorhizobium_doebereinerae
2558860261,s__Borrelia_parkeri
2518285549,s__Allofustis_seminis
638341218,s__Polaribacter_sp._MED152
2513237311,s__Subdoligranulum_sp._4_3_54A2FAA
2513237313,s__Alloprevotella_rava
2513237318,s__Prevotella_stercorea
2547132169,s__Amphibacillus_jilinensis
638154522,s__Thermoplasma_volcanium
2509601036,s__Prevotella_bivia
638154520,s__Thermococcus_kodakarensis
2509601031,s__Leptolyngbya_boryana
2593339166,s__Lachnospiraceae_bacterium_NK3A20
2521172666,s__Thioalkalivibrio_sp._ALMg3
2509601039,s__Leptolyngbya_sp._PCC_7375
2521172662,s__Colwellia_piezophila
2522125086,s__Succinimonas_amylolytica
2568526534,s__Lutibaculum_baratangense
2585427677,s__Ureaplasma_diversum
2562617115,s__Myxococcus_sp._(contaminant_ex_DSM_436)
649989943,s__Enterococcus_italicus
2540341172,s__Wolbachia_endosymbiont_of_Drosophila_simulans
2540341170,s__Desulfovibrio_piezophilus
2518285537,s__Thioalkalivibrio_sp._ALJ17
2537561836,s__Rhodanobacter_spathiphylli
2588253767,s__Hymenobacter_sp._APR13
2515154197,s__Streptomyces_scabrisporus
2515154196,s__Meganema_perideroedes
649633071,s__Mycoplasma_bovis
2506520023,s__Dechloromonas_agitata
649633077,s__Oceanithermus_profundus
649633076,s__Nitratifractor_salsuginis
2515154190,s__Wenxinia_marina
2506520015,s__Sulfobacillus_acidophilus
2506520014,s__Spirulina_major
2506520016,s__Niastella_koreensis
2506520011,s__Spirulina_subsalsa
2600255234,s__Clostridiales_bacterium_oral_taxon_876
2506520013,s__Turneriella_parva
2506520012,s__Thermodesulfobacterium_geofontis
2540341199,s__Microvirga_flocculans
2521172708,s__Lawsonia_intracellularis
2517093030,s__Melioribacter_roseus
2600254961,s__Tetrasphaera_elongata
649633099,s__Taylorella_equigenitalis
649633098,s__Syntrophobotulus_glycolicus
RR10_CYAPA,Glaucocystophyceae
649633090,s__Rhodomicrobium_vannielii
649633093,s__Rothia_dentocariosa
2563366626,s__Borrelia_miyamotoi
2531839189,s__Glaciecola_lipolytica
2563366623,s__Vibrio_alginolyticus
649633096,s__Stigmatella_aurantiaca
2534682016,s__Actinomyces_turicensis
2522125168,s__Dyadobacter_beijingensis
646206260,s__Clostridium_sp._7_2_43FAA
646206265,s__Oxalobacter_formigenes
2537561904,s__Alloiococcus_otitis
2517572122,s__Arthrobacter_sp._131MFCol6.1
642555118,s__Candidatus_Phytoplasma_mali
2563366755,s__Lactobacillus_pasteurii
642979371,s__[Clostridium]_hiranonis
642555116,s__Candidatus_Kuenenia_stuttgartiensis
2531839057,s__Streptococcus_agalactiae
642555115,s__Candidatus_Cloacimonas_acidaminovorans
2585427699,s__Fenollaria_massiliensis
2585427696,s__Sphingomonas-like_bacterium_B12
638341199,s__Sphingomonas_sp._SKA58
2568526149,s__Synechocystis_sp._PCC_6714
2519899698,s__Mycoplasma_synoviae
2516493030,s__Nitratiruptor_tergarcus
2519899692,s__Amphritea_japonica
2519899693,s__Brachyspira_hyodysenteriae
2519899694,s__Brachyspira_innocens
2519899695,s__Moritella_marina
2534682240,s__Rhodovulum_sp._PH10
2524614511,s__Ruania_albidiflava
2558309001,s__Campylobacter_cuniculorum
2558309003,s__Alkaliphilus_transvaalensis
643348519,s__Borrelia_recurrentis
643348518,s__Borrelia_duttonii
2585428059,s__Paenibacillus_chondroitinus
642979337,s__[Bacteroides]_pectinophilus
RR10_PHATC,Stramenopiles
2585428056,s__Cellulophaga_sp._Hel_I_12
2541046973,s__Bacteroidetes_bacterium_oral_taxon_272
2541046971,s__Clostridium_intestinale
649633082,s__Pedobacter_saltans
649633083,s__Planctomyces_brasiliensis
2551306105,s__Bacillus_sp._Aph1
649633080,s__Paludibacter_propionicigenes
2514885042,o__Rhodobacterales
641228511,s__Thermotoga_lettingae
648028002,s__Acetohalobium_arabaticum
2524614769,s__Pseudonocardia_spinosispora
2524614768,s__Yaniella_halotolerans
2548876819,s__Methylocystis_parvus
2599185335,s__Desulfovibrio_ferrireducens
2524614767,s__Methylococcus_capsulatus
2524614761,s__Pseudoclavibacter_soli
2524614763,s__Microbacterium_gubbeenense
2524614762,s__Desulfobulbus_japonicus
637000345,s__Xanthomonas_euvesicatoria
641736169,s__[Clostridium]_spiroforme
650377925,s__Coprococcus_catus
650716015,s__Candidatus_Midichloria_mitochondrii
2602041559,s__Lactobacillus_otakiensis
650716017,s__Candidatus_Pelagibacter_sp._IMCC9063
650716011,s__Blattabacterium_sp._(Blattella_germanica)
650716019,s__Capnocytophaga_canimorsus
2512047036,s__Tannerella_forsythia
2523533589,s__Mycoplasma_orale
2568526055,s__Candidatus_Ruthia_magnifica
2585428181,s__Nitrosospira_briensis
2524614585,s__Jeotgalicoccus_psychrophilus
2556921666,s__Crocinitomix_catalasitica
2585428184,s__Chryseobacterium_sp._YR480
2563367150,s__Paenibacillus_sp._FSL_R7-277
2563367151,s__Paenibacillus_sp._FSL_H8-457
2563367154,s__Paenibacillus_sp._FSL_R5-808
647533207,s__Scardovia_inopinata
2588253904,s__Lachnospiraceae_bacterium_10-1
647533204,s__Rickettsia_endosymbiont_of_Ixodes_scapularis
2588253902,s__Lachnospiraceae_bacterium_COE1
2537562023,s__Staphylococcus_simulans
647533200,s__Pseudovibrio_sp._JE062
RT10_RAT,Metazoa
647533209,s__Silicibacter_sp._TrichCH4B
2524614836,c__Betaproteobacteria
2540341080,s__Mycoplasma_genitalium
648861011,s__Peptoniphilus_sp._oral_taxon_386
2541047021,s__Propionibacterium_sp._oral_taxon_192
2521172690,s__Liberibacter_crescens
647533119,s__Brucella_sp._NVSL_07-0026
2585427989,s__Aureispira_sp._CCB-QB1
647533110,s__Bacteroides_sp._2_1_16
2512564040,s__Rickettsia_rickettsii
2524023073,s__Shewanella_putrefaciens
643692019,s__Corynebacterium_kroppenstedtii
2529293077,s__Slackia_sp._CM382
2040502012,s__Succinivibrionaceae_bacterium_WG-1
643692014,s__Campylobacter_lari
651324083,s__Paraprevotella_xylaniphila
2537561547,s__Brucella_sp._F8/99
651324086,s__Plautia_stali_symbiont
2509601022,s__gamma_proteobacterium_IMCC3088
651324089,s__Prevotella_nigrescens
2558860387,s__Coriobacteriaceae_bacterium_BV3Ac1
2513237258,s__Mobilicoccus_pelagius
2522572180,s__Meiothermus_rufus
2600255151,s__Turicella_otitidis
2596583628,s__Acholeplasma_morum
2522572188,s__Salinarimonas_rosea
2596583625,s__Flavobacteriaceae_bacterium_MAR_2010_118
2513237274,s__Johnsonella_ignava
2523533606,s__Flavobacterium_filum
646311938,s__Kribbella_flavida
646564559,s__Planctomyces_limnophilus
637000030,s__Bdellovibrio_bacteriovorus
2523533605,s__Desulfobulbus_mediterraneus
637000033,s__Bordetella_parapertussis
2503283023,s__Cyanobacterium_stanieri
646564553,s__Mycoplasma_agalactiae
646564550,s__Methanohalophilus_mahii
2503283020,o__Burkholderiales
646564556,s__Nitrosococcus_halophilus
646564554,s__Mycoplasma_crocodyli
646311935,s__Halothiobacillus_neapolitanus
2554235215,s__Brevibacillus_thermoruber
2506210005,s__Sulfobacillus_thermosulfidooxidans
641522613,s__Cenarchaeum_symbiosum
2506210001,f__Acidobacteriaceae
2506210003,s__Marinomonas_posidonica
2537561731,s__Butyricicoccus_pullicaecorum
2571042004,s__Ferrimicrobium_acidiphilum
2571042003,s__Stenoxybacter_acetivorans
2571042002,s__Xenophilus_azovorans
2558860279,s__Faecalitalea_cylindroides
2571042000,s__Belnapia_moabensis
2545824514,s__Entomoplasma_somnilux
2513237328,s__Spiroplasma_melliferum
639857019,s__Labrenzia_aggregata
2547132118,s__Sphingomonas_elodea
2516653063,s__Methyloferula_stellata
2521172676,s__Salinicoccus_carnicancri
2551306534,s__Clostridium_arbusti
2585427665,s__Clostridium_sp._M2/40
2585427663,s__endosymbiont_of_Acanthamoeba_sp._UWC8
649989956,s__Kingella_denitrificans
649989957,s__Lachnospiraceae_bacterium_5_1_63FAA
2545824783,s__Sulfurimonas_sp._AST-10
2563366575,s__Spiroplasma_apis
2551306147,s__Alkalibacillus_haloalkaliphilus
2507262043,s__Methanolinea_tarda
2522125083,s__Robiginitomaculum_antarcticum
2522125081,s__Bordetella_sp._FB-8
2551306146,s__Afipia_birgiae
2518645514,c__Halobacteria
2576861554,s__Flavobacterium_enshiense
2576861557,s__Chlamydia_gallinacea
649633067,s__Methanothermus_fervidus
2523231046,s__Gordonia_sihwensis
2506520025,s__Moorella_perchloratireducens
2599185298,s__Geodermatophilus_taihuensis
649633063,s__Leadbetterella_byssophila
2565956558,s__beta_proteobacterium_CB
2521172705,s__Thermogladius_cellulolyticus
649633068,s__Methylovorus_sp._MP688
2545555857,s__Eubacterium_xylanophilum
2545555854,s__Hallella_seregens
2600254973,s__Bifidobacterium_pullorum
2548876815,s__Lactobacillus_vini
2515154144,s__Shimazuella_kribbensis
2515154145,s__Flexithrix_dorotheae
637000340,s__Wolbachia_endosymbiont_of_Brugia_malayi
2515154147,s__Moraxella_boevrei
2597489864,s__Congregibacter_litoralis
2597489865,s__Candidatus_Sodalis_pierantonius
649633084,s__Propionibacterium_freudenreichii
2515154143,s__Sciscionella_marina
2502422304,s__Desulfosarcina_variabilis
2502422305,s__Desulfonema_limicola
2509601029,s__Thermaerobacter_subterraneus
2509601028,s__Holophaga_foetida
646206276,s__Lactobacillus_coleohominis
646206275,s__Fusobacterium_varium
2517572136,s__Chitiniphilus_shinanonensis
2509601021,s__Leptolyngbya_sp._2LT21S03
2509601020,s__Rikenella_microfusus
2509601026,s__Nodosilinea_nodulosa
2522125170,s__Microbacterium_sp._11MF
2523533549,s__Jeotgalicoccus_marinus
640427150,s__Thermotoga_petrophila
637000012,s__Aromatoleum_aromaticum
2597490159,s__Corynebacterium_imitans
2509601019,s__Desulfomonile_tiedjei
2556921048,s__Obscuribacter_phosphatis
2563366762,s__Aneurinibacillus_aneurinilyticus
642555127,s__Elusimicrobium_minutum
2558309122,s__Oscillibacter_sp._1-3
2593339165,s__Lachnospiraceae_bacterium_XBB2008
642555124,s__Clavibacter_michiganensis
642555123,s__Chloroherpeton_thalassium
641522638,s__Methylobacterium_radiotolerans
642555121,s__Chlorobium_limicola
642555120,s__Chlorobaculum_parvum
2585427689,s__Coriobacteriaceae_bacterium_GD5
2593339167,s__Methanobrevibacter_millerae
2540341239,s__Caldicoprobacter_oshimai
2558309089,s__Candidatus_Phytoplasma_solani
2579778737,s__Prevotella_sp._HJM029
2540341237,s__bacterium_JKG1
2593339164,s__Lachnospiraceae_bacterium_RM5
2593339163,s__Thiohalomonas_denitrificans
2568526170,s__Bifidobacterium_sp._A11
2593339162,s__Thioalkalimicrobium_microaerophilum
2516493005,s__Bacillus_sp._37MA
2519899689,s__Megamonas_rupellensis
2519899688,s__Leeia_oryzae
2519899685,s__Hahella_ganghwensis
2519899684,s__[Eubacterium]_siraeum
2519899683,s__Elioraea_tepidiphila
2503754017,o__Chroococcales
2519899681,s__Cohnella_laeviribosi
643348501,s__Acidithiobacillus_ferrooxidans
643348505,s__Agrobacterium_vitis
2574179784,f__Alteromonadaceae
2574179786,s__Clostridium_sp._KNHs209
2574179787,s__Endozoicomonas_elysicola
2574179782,s__Carnobacterium_funditum
2568526557,s__Wheat_blue_dwarf_phytoplasma
2558309012,s__Ruminococcus_sp._FC2018
2541046969,s__Aminobacterium_mobile
2551306131,s__Reyranella_massiliensis
2551306136,s__Legionella_tunisiensis
2551306137,s__Pandoraea_sp._B-6
2531839456,s__Peanut_witches'-broom_phytoplasma
2531839457,s__Rheinheimera_nanhaiensis
2531839452,s__Streptococcus_sp._F0441
2534681676,s__Aeromonas_molluscorum
2556921662,s__Spirochaeta_sp._L21-RPul-D2
648276636,s__Desulfovibrio_fructosivorans
645951872,s__Ureaplasma_urealyticum
2556921667,s__Prevotella_brevis
2556921664,s__Anaerovibrio_lipolyticus
648276630,s__Clostridium_cellulovorans
651053055,s__Oligotropha_carboxidovorans
650377959,s__Mycoplasma_fermentans
2588253731,s__Virgibacillus_sp._SK37
650377953,s__Hydrogenobacter_thermophilus
641736179,s__Verrucomicrobium_spinosum
650716005,s__Aerococcus_urinae
650716001,s__Acidianus_hospitalis
2579779111,s__Virgibacillus_sp._CM-4
648276759,s__delta_proteobacterium_NaphS2
2558309069,s__Bacillus_toyonensis
2582581277,s__Methylococcaceae_bacterium_73a
648276750,s__Streptomyces_violaceusniger
2600255316,s__Legionella_jamestowniensis
2576861310,s__Leucobacter_sp._PH1c
2526164742,s__Desulfatiglans_anilini
2526164741,s__Azohydromonas_australica
2563367143,s__Lactobacillus_florum
2512875033,s__Thioalkalivibrio_paradoxus
646564528,s__Desulfurivibrio_alkaliphilus
648028021,s__Cyanothece_sp._PCC_7822
2513237306,s__Oribacterium_asaccharolyticum
2506520024,s__Dechloromonas_sp._JJ
2513237307,s__Mycoplasma_iowae
2524614808,s__Aneurinibacillus_terranovensis
2524614806,s__Cucumibacter_marinus
2524614801,s__Clostridiales_bacterium_NK3B98
2524614802,s__Lachnospira_multipara
2558860975,s__Sediminibacter_sp._Hel_I_10
2585427843,s__Pediococcus_pentosaceus
2588253752,s__Staphylococcus_xylosus
2588253751,s__Terribacillus_aidingensis
2547132175,s__Bacillus_psychrosaccharolyticus
2576861037,s__Draconibacterium_orientale
2588253758,s__Rikenellaceae_bacterium_M3
2545824727,s__Exiguobacterium_sp._S17
2022827000,s__Leptolyngbya_sp._JSC-1
2571042915,s__Hydrogenovibrio_marinus
2571042914,s__Desulfovibrio_sp._L21-Syr-AB
2571042917,s__Prevotella_sp._10(H)
2571042913,s__Pelobacter_seleniigenes
2551306649,s__Clostridium_saccharoperbutylacetonicum
2501025505,s__Palaeococcus_ferrophilus
647533109,s__Alcanivorax_sp._DG881
2551306482,s__Blastomonas_sp._AAP53
646564524,s__Coraliomargarita_akajimensis
2585427990,s__Curtobacterium_sp._S6
2561511142,s__Clostridium_algidicarnis
643692029,s__Nautilia_profundicola
643692021,s__Desulfobacterium_autotrophicum
643692020,s__Deinococcus_deserti
2576861780,s__Novosphingobium_resinovorum
2548877024,s__Catenovulum_agarivorans
2576861787,s__Cytophaga_fermentans
2513237285,s__Wolbachia_pipientis
2554235449,s__Dehalococcoides_mccartyi
2600255149,s__Clostridiales_bacterium_9400853
RT10_DICDI,Amoebozoa
638154518,s__Sulfolobus_solfataricus
2600255143,s__Lachnospiraceae_bacterium_M18-1
2501915963,s__Desulfonispora_thiosulfatigenes
638154519,s__Sulfolobus_tokodaii
2600255145,s__Candidatus_Stoquefichus_massiliensis
2600255144,s__Clostridiales_bacterium_9403326
640753011,s__Campylobacter_hominis
2522572190,s__Simiduia_agarivorans
646311933,s__Haliangium_ochraceum
640753014,s__Methanoregula_boonei
638154517,s__Sulfolobus_acidocaldarius
2513237284,s__Candidatus_Aquiluna_sp._IMCC13023
638154514,s__Pyrococcus_abyssi
650716029,s__Corynebacterium_resistens
2529293051,s__Achromobacter_insuavis
2561511149,s__Phycisphaera_mikurensis
646564569,s__Sideroxydans_lithotrophicus
646564568,s__Shewanella_violacea
2529292503,s__Derxia_gummosa
646311905,s__Anaplasma_centrale
646311904,s__Ammonifex_degensii
646311901,s__Acidaminococcus_fermentans
638154513,s__Pyrobaculum_aerophilum
2504643006,s__Marinithermus_hydrothermalis
2504643007,s__Candidatus_Rhodoluna_lacicola
2515154110,s__Porphyromonas_levii
2576861495,s__Hyphomonas_johnsonii
2513237338,s__Stomatobaculum_longum
2558860286,s__[Eubacterium]_sulci
2576861491,s__Kitasatospora_cheerisanensis
2576861493,s__Hyphomonas_hirschiana
647000231,s__Corynebacterium_jeikeium
